id,name,pup,adult
1,Afador,https://www.petguide.com/wp-content/uploads/2017/03/afador-1.jpg,https://cdn2-www.dogtime.com/assets/uploads/2019/08/afador-mixed-dog-breed-pictures-cover-650x368.jpg
2,Affenpinscher,https://i.pinimg.com/originals/7c/95/06/7c9506fff798989f970240a52832192f.jpg,https://cdn.shopify.com/s/files/1/0994/0236/files/affenpinscher_large.jpg?v=1503881837
3,Afghan Hound,https://i.pinimg.com/736x/01/5b/04/015b0420059980d1dad4ee655fdc6460.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/04132718/Afghan-Hound.1.jpg
4,Airedale Terrier,https://i.pinimg.com/originals/1f/a9/93/1fa993069737990b200b6452312b3d29.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/04132402/Airedale-Terrier.Care_.jpg
5,Akita,https://i.pinimg.com/originals/f9/20/88/f920883ac57b4b0b29c4790d33491b7d.jpg,https://i.pinimg.com/originals/3f/3e/70/3f3e707be3befbcd4ebe34b6eff42150.jpg
6,Alaskan Klee Kai,https://free-classifieds-usa.com/oc-content/uploads/907/78590.jpg,https://upload.wikimedia.org/wikipedia/commons/5/54/WOWAKK-Kukai-Alaskan-Klee-Kai.jpg
7,Alaskan Malamute,https://previews.123rf.com/images/phase4/phase41802/phase4180200009/95425498-cute-alaskan-malamute-puppy-in-the-grass.jpg,https://i.pinimg.com/originals/a5/91/8f/a5918f2829cc0dc9704348082a572124.jpg
8,American Bulldog,https://i.pinimg.com/originals/db/98/33/db98338b7819300ca4cf5056ee50d4a0.jpg,http://geniusvets.s3.amazonaws.com/gv-dog-breeds/american-bulldog-1.jpg
9,American English Coonhound,http://www.onlydogbreeds.com/images/puppiesLrg/american_english_coonhound_puppy.jpg,https://www.101dogbreeds.com/wp-content/uploads/2017/12/American-English-Coonhound-Dog.jpg
10,American Eskimo Dog,http://photos.puppyspot.com/6/listing/603466/photo/4933476_medium.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fe/American_Eskimo_Dog_1.jpg
11,American Foxhound,https://i.pinimg.com/originals/ff/e3/99/ffe39997ef0e410a925d35b4d2d743e0.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/American-Foxhound-2.jpg
12,American Leopard Hound,https://doggiedesigner.com/wp-content/uploads/2018/04/American-Leopard-Hound-2.jpg,https://www.dogbreedplus.com/dog_breeds/images/american_leopard_hound.jpg
13,American Pit Bull Terrier,https://cdn3-www.dogtime.com/assets/uploads/gallery/pit-bull-dog-breed-pictures/pit-bull-dog-breed-picture-2.jpg,https://previews.123rf.com/images/eleana/eleana1502/eleana150200489/36637579-american-pit-bull-terrier-puppy-isolated-on-white.jpg
14,American Pugabull,https://www.dogbreedinfo.com/images31/AmericanPugabullPugAmericanBulldogMixedBreedDogWaynePuppy1.jpg,https://cdn3-www.dogtime.com/assets/uploads/2019/08/american-pugabull-mixed-dog-breed-pictures-cover-650x368.jpg
15,American Staffordshire Terrier,https://www.europuppy.com/wp-content/uploads/x41-1024x640.jpg.pagespeed.ic.gDeNa92xPI.jpg,https://upload.wikimedia.org/wikipedia/commons/6/66/AMERICAN_STAFFORDSHIRE_TERRIER%2C_Zican%E2%80%99s_Bz_Ez_Dragon_%2824208348891%29.2.jpg
16,American Water Spaniel,https://minepuppy.com/wp-content/uploads/2018/02/American-Water-Spaniel-breed-puppy-minepuppy.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/04160614/American-Water-Spaniel-copy-3.jpg
17,Anatolian Shepherd Dog,http://2.bp.blogspot.com/-hirebds1c10/TnAwptNhLpI/AAAAAAAABkM/zsjoNodgMf8/s1600/P1040301.JPG,https://perfectpets.com.au/uploads/files/getfile/type/breed/id/16/file/20450385325bca85502846f7.12849633-breed-16.jpg
18,Appenzeller Sennenhunde,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Appenzeller-Sennenhund-3.jpg,https://www.yourpurebredpuppy.com/dogbreeds/photos-AB/appenzellermountaindogsf3.jpg
19,Auggie,https://i.pinimg.com/originals/5b/b0/30/5bb0302405bc838846878d50cb868962.jpg,https://www.isdbr.com/wp-content/uploads/2019/05/Augie.jpg
20,Aussiedoodle,http://img1.wsimg.com/isteam/ip/38090f50-6501-48c9-86c7-5644e7d8961f/DSC09352-0002.jpg,https://www.petguide.com/wp-content/uploads/2014/06/aussiedoodle-1.jpg
21,Aussiepom,https://d2oe4uttdfvoiw.cloudfront.net/pictures/breeds/9KpfEteg3VBqFD9pi1Tz/500x500-61_Mini-Aussiepom-1542823386187.png,https://dogbreeds10.com/wp-content/uploads/2018/11/Aussie-Pom-Dog-Images.jpg
22,Australian Cattle Dog,https://www.ardeaprints.com/p/172/australian-cattle-dog-puppy-outdoors-15300874.jpg.webp,https://t2.ea.ltmcdn.com/en/razas/7/6/5/img_567_australian-cattle-dog_0_600.jpg
23,Australian Kelpie,https://dgicdplf3pvka.cloudfront.net/2533048/australian-kelpie-puppy-picture-a63efe45-437d-4072-8919-fa9717082943.jpg,https://www.petguide.com/wp-content/uploads/2014/08/australian-kelpie.png
24,Australian Shepherd,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/04113830/Australian-Shepherd.10440112.jpg,https://www.traditionsvetcenters.com/sites/default/files/styles/large/adaptive-image/public/australian-shepherd-dog-breed-info.jpg?itok=OgYb0j4v
25,Australian Terrier,https://topdogconeyisland.com/wp-content/uploads/2018/08/australian-terrier-puppies-for-sale-near-me.jpg,https://www.guildinsurance.com.au/images/librariesprovider3/breed-images/500x500/dog_terrier.jpg?sfvrsn=7016600b_2
26,Azawakh,https://i.pinimg.com/originals/f4/3f/ac/f43facb2456f738f1a7b9899cba2a254.jpg,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23286_azawakh-300x189.jpg
27,Barbet,https://i.pinimg.com/736x/d6/d9/a0/d6d9a035ef1c091e155155e1299b04f6--barbet-puppy-novel.jpg,https://dogbreedsfaq.com/wp-content/uploads/Barbet-e1558699790644.jpg
28,Basenji,https://i.pinimg.com/originals/3b/0f/d0/3b0fd0dea5d7bca86d1e63e05fce2160.jpg,https://www.pets4homes.co.uk/images/breeds/78/large/c3330ce3811933fe580c1473aa01e301.jpg
29,Bassador,https://i.pinimg.com/originals/9e/54/bc/9e54bcab0d1c6d58b1186a6917798d13.jpg,https://thezebra.org/wp-content/uploads/2019/03/image006.jpg
30,Basset Hound,https://www.keystonepuppies.com/wp-content/uploads/2018/10/Chip-Basset-Hound.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/13001049/Basset-Hound-On-White-01.jpg
31,Beagle,https://thehappypuppysite.com/wp-content/uploads/2018/12/beaglepupflower.jpg,https://embarkvet.com/wp-content/uploads/2018/08/Beagle5.jpg
32,Bearded Collie,https://imgc.artprintimages.com/img/print/blue-bearded-collie-puppy-misty-3-months_u-l-q10oapd0.jpg?h=550&w=550,https://www.yourpurebredpuppy.com/dogbreeds/photos-AB/beardedcolliesf6.jpg
33,Bedlington Terrier,https://i.pinimg.com/originals/ae/fa/94/aefa94c098ff06bb79f0fdd06e8ae88e.jpg,https://i.pinimg.com/originals/61/d6/14/61d614da16b48eb4817d94b2fad5e29a.jpg
34,Belgian Malinois,https://i.pinimg.com/originals/7e/ad/e1/7eade13e05520987427acfcf07ee65d8.jpg,https://www.purina.com.au/-/media/Project/Purina/Main/Breeds/Dog/Mobile/Dog_Belgian-Shepherd-Dog-Malinois_Mobile.jpg?h=300&la=en&w=375&hash=EA56511439023B790B15438DCB7128B7
35,Belgian Sheepdog,http://www.puppiesforsalelocalbreeders.com/components/com_djclassifieds/images/item/6025_lg_belgian_sheepdog1_thb.jpg,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23174_belgian-sheepdog-300x189.jpg
36,Belgian Tervuren,https://gfp-2a3tnpzj.stackpathdns.com/wp-content/uploads/2018/07/Garrett-m1-600x600.jpg,https://dgicdplf3pvka.cloudfront.net/images/dogbreeds/large/Belgian-Tervuren.jpg
37,Berger Picard,https://dogsbreedusa.online/wp-content/uploads/2017/12/Berger-Picard-Puppy.jpg,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23290_berger-picard-300x189.jpg
38,Bernedoodle,https://s3-media2.fl.yelpcdn.com/bphoto/FIHTWWFwo6d1BXjuQpz8Bw/l.jpg,https://cdn1-www.dogtime.com/assets/uploads/gallery/bernedoodle-dog-breed-pictures/bernedoodle-dog-breed-pictures-1.jpg
39,Bernese Mountain Dog,https://www.animalfactsencyclopedia.com/images/bernese-puppy.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/13000440/Bernese-Mountain-Dog-On-White-01.jpg
40,Bichon Frise,https://thehappypuppysite.com/wp-content/uploads/2018/11/bichon-frise-names-long.jpg,https://gfp-2a3tnpzj.stackpathdns.com/wp-content/uploads/2016/07/Bichon-Frise-e1533686880539.jpg
41,Biewer Terrier,https://i.pinimg.com/originals/c3/80/25/c3802557b7d3dee849f2a049c8a2ac85.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/03173314/Biewer-Terrier-on-White-011.jpg
42,Black and Tan Coonhound,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcghyEXpm5rN5C5bZYO2SCkYkZrRk8wVSomKFpMVJkjm0D6UHZxA,https://ckcusa.com/media/147481/black-and-tan-coonhound.jpg?preset=ckcBreedImage375
43,Black Mouth Cur,https://images.puppyfinder.com/AdInfo/5/2/8/5285c067dc2b2d10_o_1b024kl151gejmi2r15e551q34p.jpg,https://www.dogbreedslist.info/uploads/allimg/dog-pictures/Black-Mouth-Cur-2.jpg
44,Black Russian Terrier,https://www.newdoggy.com/wp-content/uploads/2019/03/ANCOR-male-black-russian-terrier-puppy-for-sale-1.jpg,https://i2.wp.com/pinnacle-black-russian-terrier-breeder.com/images/arbatRitaKS_50p.jpg
45,Bloodhound,http://i.imgur.com/raGDYKr.jpg,http://www.pet365.co.uk/blog/wp-content/uploads/Bloodhound-2.jpg
46,Blue Lacy,https://i.redd.it/foh432u3im6z.jpg,https://www.101dogbreeds.com/wp-content/uploads/2017/04/Texas-Blue-Lacy.jpg
47,Bluetick Coonhound,https://i.pinimg.com/originals/50/b3/f9/50b3f9e60890654978fe5ba56197435f.jpg,https://d17fnq9dkz9hgj.cloudfront.net/breed-uploads/2018/08/bluetick-coonhound-card-small.jpg?bust=1535569183
48,Boerboel,https://www.freeclassified.co.za/images/listings/2017-05/undefined-1493591880-509-e.jpg,https://i.ytimg.com/vi/rsbz79zPLZQ/hqdefault.jpg
49,Boglen Terrier,https://www.101dogbreeds.com/wp-content/uploads/2015/04/Boglen-Terrier-Puppy-Photos.jpg,https://www.petguide.com/wp-content/uploads/2016/10/boglen-terrier.jpg
50,Bolognese,https://animalsadda.com/wp-content/uploads/2015/07/Bolognese-Dog-4.jpg,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23240_bolognese-300x189.jpg
51,Border Collie,https://www.animalfactsencyclopedia.com/images/315xNxborder-collie-puppy.jpg.pagespeed.ic.dMdaUHC-d-.jpg,https://cdn.britannica.com/54/8154-050-AB689F5C/Border-collie.jpg
52,Border Terrier,https://i.ytimg.com/vi/FIrv5IAGsYk/maxresdefault.jpg,https://whatbreedisit.com/wp-content/uploads/2015/08/Border-Terrier.jpg
53,Borzoi,https://i.pinimg.com/originals/2f/eb/06/2feb0663cc4b2abd759f7197f8f7d93b.png,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/01132030/Borzoi-On-White-031.jpg
54,Boston Terrier,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12235812/Boston-Terrier-MP.jpg,https://www.purina.com.au/-/media/project/purina/main/breeds/dog/dog_boston-terrier_desktop.jpg
55,Bouvier des Flandres,https://i.pinimg.com/originals/fe/02/05/fe020552ca1e8b62da355addf1bd3b13.jpg,https://dog-supplements.com/wp-content/uploads/2017/09/Bouvier-des-Flandres-F.jpg
56,Boxer,http://cdn.akc.org/Boxer_Puppy_Face.jpg,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_22916_boxer-300x189.jpg
57,Boykin Spaniel,https://i.pinimg.com/originals/ff/af/09/ffaf09ba36acfc4703cdad153a400c9f.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/04160609/American-Water-Spaniel.1-400x267.jpg
58,Bracco Italiano,https://live.staticflickr.com/6061/6106950600_2104134cf3_b.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/15105108/Bracco.Care_.jpg
59,Briard,https://www.europuppy.com/wp-content/uploads/310-1024x640.jpg,https://www.europuppy.com/wp-content/uploads/briard.jpg
60,Brittany,https://cdn.akc.org/Marketplace/Breeds/Brittany_SERP.jpg,https://espree-53db.kxcdn.com/collateral/6EC9A321-0A4C-4CDE-A576-08EA2091B947.jpg
61,Brussels Griffon,https://i.pinimg.com/originals/10/d4/f9/10d4f93f5d0c4b3cd9b5e74de4916300.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12212238/Brussels-Griffon-on-White-06.jpg
62,Bull Terrier,https://i.pinimg.com/originals/19/3e/d5/193ed5729468c05e32b56b454f076de6.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12235344/Bull-Terrier-On-White-03.jpg
63,Bullboxer Pit,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmhVmK2VDAv6X0mQEuDCDwNEAV8T4_-i8O3wxFaS2NwKuFdNukIQ,https://cdn1-www.dogtime.com/assets/uploads/2019/07/bullboxer-pit-mixed-dog-breed-pictures-cover-650x368.jpg
64,Bulldog,https://i0.wp.com/stuff4petz.com/wp-content/uploads/2014/04/8522011856_2de28764df_h.jpg?fit=1161%2C1086,https://usercontent1.hubstatic.com/13924218_f520.jpg
65,Bullmastiff,https://www.selectadogbreed.com/media/1101/bullmastiff_puppy.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12235243/Bullmastiff-Care.jpg
66,Bullmatian,https://www.dogbreedinfo.com/images20/BullmatianDukeBulldogDalmatianPuppy3Months2.JPG,https://www.dogbreedinfo.com/images17/BullmatianMack8Months.JPG
67,Cairn Terrier,https://i.pinimg.com/originals/19/e1/be/19e1be6795add43a170ac5667665c2ab.jpg,https://www.europuppy.com/wp-content/uploads/cairn.jpg
68,Canaan Dog,https://i.pinimg.com/originals/ec/b3/28/ecb328f26d0ed72151e4e4c845412fde.jpg,https://www.petguide.com/wp-content/uploads/2014/04/canaan-dog.jpg
69,Cane Corso,https://i.pinimg.com/originals/6c/04/bc/6c04bce233dc2809aaab7ccd6b8df6b3.jpg,https://thehappypuppysite.com/wp-content/uploads/2019/01/Cane-Corso-Temperament-long.jpg
70,Cardigan Welsh Corgi,https://i.pinimg.com/originals/be/24/4b/be244bc63e372f30398447e2913913f1.jpg,https://dogsaholic.com/wp-content/uploads/2016/09/Cardigan-Welsh-Corgi-dog-breed-810x488.jpg
71,Catahoula Bulldog,https://static.secure.website/wscfus/8066795/images/003_650x433.jpg,http://globaldogbreeds.com/wp-content/uploads/2018/02/Catahoula-Bulldog-Puppy-1.jpg
72,Catahoula Leopard Dog,https://gfp-2a3tnpzj.stackpathdns.com/wp-content/uploads/2018/06/Annie-F.jpg,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23278_catahoula-leopard-dog-300x189.jpg
73,Caucasian Shepherd Dog,https://i.pinimg.com/236x/21/d9/e4/21d9e4e1fab0564ddd338ceadaa35606.jpg,https://www.dogbreedinfo.com/images32/CaucasianShepherdDogDemonFromNigeriaPetloveKennel.jpg
74,Cavachon,https://www.perfectdogbreeds.com/wp-content/uploads/2018/12/Cavachon.jpg,https://images.squarespace-cdn.com/content/v1/5535516fe4b0bfeff8720c0c/1542335282466-4KWCBKRXAD76ELHFSRTE/ke17ZwdGBToddI8pDm48kL4GZ66DWW-i0Q_1hlvLpQBZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzRU5THWJ2vcDOJpIgzpl9w1BXP8CsDY0UiWkZGpSnlHPEGmuFQHpCdbnHGJmpt8lY/Cavachon+Puppy
75,Cavador,http://www.cottagecanines.com/uploads/2/8/3/7/28373043/995688_orig.jpg,https://scontent-frt3-1.cdninstagram.com/vp/2c852c83a2bbd02f9a44eccbcf38e040/5DD6567A/t51.2885-15/e35/55842840_166259361032581_7604778159003401950_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com
76,Cavalier King Charles Spaniel,https://free-classifieds-usa.com/oc-content/uploads/648/48550.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5f/CarterBIS.Tiki.13.6.09.jpg
77,Cavapoo,https://images-na.ssl-images-amazon.com/images/I/51mwnngzHnL._SL1000_.jpg,https://www.designerdogsofamerica.com/images/FullSizeRender.jpeg
78,Cesky Terrier,https://i.pinimg.com/originals/a7/a2/b1/a7a2b1c300fd8716cbb42c4edea50020.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/15141010/Cesky-Terrier-on-White-011.jpg
79,Chabrador,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRhZ26BWFKA2TrHmDJn7nwdH2Teezn8TuWy8XissyimTrUqzfBUg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYucAFwP7tnVvdW_ZJg2Gw6djSjDBmnIa794nEgn7qtUIvWL9U
80,Cheagle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSflnD_PNcpU33ck4Sg_YkTwOc0NGS-PeA3wZ0roXIL5Wkz3Fp-,https://www.petguide.com/wp-content/uploads/2014/09/Cheagle.jpg
81,Chesapeake Bay Retriever,https://i.pinimg.com/originals/96/76/fe/9676fe5295a85b851a82ed420bb273bc.jpg,https://vetstreet-brightspot.s3.amazonaws.com/89/b629409e9411e0a2380050568d634f/file/Chesapeake-Bay-Retriever-3-645mk062111.jpg
82,Chi-Poo,https://gfp-2a3tnpzj.stackpathdns.com/wp-content/uploads/2017/06/Erie-M1-2-600x600.jpg,https://poodlemixclub.com/wp-content/uploads/2018/03/chi-poo-chihuahua-poodle-mix-dog-1024x681.jpg
83,Chihuahua,https://i.ytimg.com/vi/l7GKiTbn50s/hqdefault.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12234710/Chihuahua-On-White-03.jpg
84,Chinese Crested,https://www.petguide.com/wp-content/uploads/2013/02/chinese-crested.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12234649/Chinese-Crested-On-White-01.jpg
85,Chinese Shar-Pei,https://images.fineartamerica.com/images-medium-large-5/chinese-shar-pei-puppy-portrait-waldek-dabrowski.jpg,https://bowwowinsurance.com.au/wp-content/uploads/2018/10/chinese-shar-pei-isolated-sitting-700x700.jpg
86,Chinook,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/27162111/Chinook-Puppy-2.jpg,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12234558/Chinook-On-White-03.jpg
87,Chipin,https://img.dog-learn.com/dog-breeds/chipin/chipin-i2-sz3.jpg,https://cdn2-www.dogtime.com/assets/uploads/2019/07/chipin-mixed-dog-breed-pictures-cover.jpg
88,Chiweenie,https://gfp-2a3tnpzj.stackpathdns.com/wp-content/uploads/2016/07/Chiweenie-Puppies-For-Sale-600x600.jpg,https://cdn1-www.dogtime.com/assets/uploads/2019/07/chiweenie-mixed-dog-breed-pictures-cover.jpg
89,Chow Chow,https://www.pets4homes.co.uk/images/classifieds/2017/09/13/1710050/large/stunning-chow-chow-puppies-59bbaf8315d5d.jpg,http://cdn.akc.org/content/hero/chow_chow_bod_hero.jpg
90,Chug,https://www.keystonepuppies.com/wp-content/uploads/2018/09/Chihuahua-Mix-Category-e1519240574217-640x525.jpg,https://cdn3-www.dogtime.com/assets/uploads/2019/07/chug-mixed-dog-breed-pictures-cover-650x368.jpg
91,Chusky,https://thegoodguide.com.au/brisbane/images/blogs/4_Kathy_Li/Mixed_Dog_Breeds/chusky_773.png,https://squeaksandnibbles.com/wp-content/uploads/2019/05/chusky.jpg
92,Clumber Spaniel,https://i.pinimg.com/originals/8c/27/d4/8c27d462f8cae1153d0931ae819308ec.jpg,https://vetstreet-brightspot.s3.amazonaws.com/47/e7cde0a7e811e0a0d50050568d634f/file/clumber-spaniel-1-645mk070411.jpg
93,Cockapoo,https://render.fineartamerica.com/images/rendered/default/print/8.000/6.500/break/images/artworkimages/medium/1/cockapoo-puppy-mark-taylor.jpg,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23218_cockapoo-dog-breed-300x189.jpg
94,Cocker Spaniel,https://imgc.allpostersimages.com/img/print/u-g-Q10O9UG0.jpg?w=550&h=550&p=0,https://www.purina.com.au/-/media/Project/Purina/Main/Breeds/Dog/Dog_English-Cocker-Spaniel_Desktop.jpg?h=475&la=en&w=825&hash=430CACA0A00050FCE65637D4207BE298
95,Collie,https://imgc.allpostersimages.com/img/print/u-g-Q10OCME0.jpg?w=550&h=550&p=0,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12234244/Collie-On-White-01.jpg
96,Corgi Inu,https://doggypedia.org/wp-content/uploads/2019/01/28430872_1354897571322537_7929861486552285184_n.jpg,https://cdn3-www.dogtime.com/assets/uploads/2019/08/corgi-inu-mixed-dog-breed-pictures-cover-650x368.jpg
97,Corgidor,https://doggypedia.org/wp-content/uploads/2019/01/29737650_1989097928022424_1101934736655253504_n.jpg,https://img.dog-learn.com/dog-breeds/corgidor/corgidor.jpg
98,Coton de Tulear,https://i.pinimg.com/originals/ae/e3/91/aee391b8f54cd32492b3fa7e4a45e831.jpg,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23230_coton-de-tulear-300x189.jpg
99,Curly-Coated Retriever,http://curiouspuppies.com/wp-content/uploads/2013/03/adorable-black-cockapoo-male-puppy.jpg,https://d17fnq9dkz9hgj.cloudfront.net/breed-uploads/2018/08/curly-coated-retriever-card-small.jpg?bust=1535567443
