id,name,image
1,Afador,https://cdn2-www.dogtime.com/assets/uploads/2019/08/afador-mixed-dog-breed-pictures-cover-650x368.jpg
2,Affenpinscher,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23096_affenpinscher-300x189.jpg
3,Afghan Hound,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23004_afghan-hound-300x189.jpg
4,Airedale Terrier,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23050_airedale-terrier-300x189.jpg
5,Akita,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_22906_akita-300x189.jpg
6,Alaskan Klee Kai,https://cdn1-www.dogtime.com/assets/uploads/2017/11/alaskan-klee-kai-breed-pictures-cover-300x170.jpg
7,Alaskan Malamute,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22908_alaskan-malamute-300x189.jpg
8,American Bulldog,https://cdn2-www.dogtime.com/assets/uploads/2017/12/american-bulldog-breed-pictures-9-300x170.jpg
9,American English Coonhound,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23236_american-english-coonhound-300x189.jpg
10,American Eskimo Dog,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23134_american-eskimo-dog-300x189.jpg
11,American Foxhound,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23006_american-foxhound-300x189.jpg
12,American Leopard Hound,https://cdn1-www.dogtime.com/assets/uploads/2019/09/american-leopard-hound-dog-breed-picture-cover-650x368.jpg
13,American Pit Bull Terrier,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23052_pitbull-dog-breed-pittie-300x189.jpg
14,American Pugabull,https://cdn3-www.dogtime.com/assets/uploads/2019/08/american-pugabull-mixed-dog-breed-pictures-cover-650x368.jpg
15,American Staffordshire Terrier,https://cdn1-www.dogtime.com/assets/uploads/2018/01/american-staffordshire-terrier-dog-breed-pictures-cover-300x170.jpg
16,American Water Spaniel,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22954_american-water-spaniel-300x189.jpg
17,Anatolian Shepherd Dog,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22910_anatolian-shepherd-dog-300x189.jpg
18,Appenzeller Sennenhunde,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23244_what-is-the-appenzeller-sennenhunde-dog-300x189.jpg
19,Auggie,https://cdn3-www.dogtime.com/assets/uploads/2019/09/auggie-mixed-dog-breed-pictures-cover-650x368.jpg
20,Aussiedoodle,https://cdn1-www.dogtime.com/assets/uploads/2019/07/aussiedoodle-mixed-dog-breed-pictures-cover-650x368.jpg
21,Aussiepom,https://cdn1-www.dogtime.com/assets/uploads/2019/07/aussiepom-mixed-dog-breed-pictures-cover-650x368.jpg
22,Australian Cattle Dog,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23166_australian-cattle-dog-300x189.jpg
23,Australian Kelpie,https://cdn1-www.dogtime.com/assets/uploads/2018/04/australian-kelpie-dog-breed-pictures-header-300x170.jpg
24,Australian Shepherd,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23168_australian-shepherd-300x189.jpg
25,Australian Terrier,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23054_australian-terrier-300x189.jpg
26,Azawakh,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23286_azawakh-300x189.jpg
27,Barbet,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23288_barbet-300x189.jpg
28,Basenji,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23008_basenji-300x189.jpg
29,Bassador,https://cdn2-www.dogtime.com/assets/uploads/2019/07/bassador-mixed-breed-dog-pictures-cover-650x368.jpg
30,Basset Hound,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23010_basset-hound-300x189.jpg
31,Beagle,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23012_beagle-300x189.jpg
32,Bearded Collie,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23170_bearded-collie-300x189.jpg
33,Bedlington Terrier,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23056_bedlington-terrier-300x189.jpg
34,Belgian Malinois,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23172_belgian-malinois-300x189.jpg
35,Belgian Sheepdog,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23174_belgian-sheepdog-300x189.jpg
36,Belgian Tervuren,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23176_belgian-tervuren-300x189.jpg
37,Berger Picard,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23290_berger-picard-300x189.jpg
38,Bernedoodle,https://cdn1-www.dogtime.com/assets/uploads/2017/10/bernedoodle-dog-breed-pictures-cover-300x170.jpg
39,Bernese Mountain Dog,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22912_bernese-mountain-dog-300x189.jpg
40,Bichon Frise,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23136_bichon-frise-300x189.jpg
41,Biewer Terrier,https://cdn2-www.dogtime.com/assets/uploads/2019/08/biewer-terrier-dog-breed-pictures-cover-650x368.jpg
42,Black and Tan Coonhound,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23014_black-and-tan-coonhound-300x189.jpg
43,Black Mouth Cur,https://cdn3-www.dogtime.com/assets/uploads/2017/11/black-mouth-cur-dog-breed-pictures-cover-300x170.jpg
44,Black Russian Terrier,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22914_black-russian-terrier-300x189.jpg
45,Bloodhound,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23016_bloodhound-300x189.jpg
46,Blue Lacy,https://cdn2-www.dogtime.com/assets/uploads/2018/04/blue-lacy-dog-breed-pictures-header-300x170.jpg
47,Bluetick Coonhound,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23238_bluetick-coonhound-300x189.jpg
48,Boerboel,https://cdn3-www.dogtime.com/assets/uploads/2018/01/boerboel-dog-breed-pictures-cover-300x170.jpg
49,Boglen Terrier,https://cdn3-www.dogtime.com/assets/uploads/2019/09/boglen-terrier-mixed-dog-breed-pictures-cover-650x368.jpg
50,Bolognese,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23240_bolognese-300x189.jpg
51,Border Collie,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23178_border-collie-300x189.jpg
52,Border Terrier,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23058_border-terrier-300x189.jpg
53,Borzoi,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23018_borzoi-300x189.jpg
54,Boston Terrier,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23138_boston-terrier-300x189.jpg
55,Bouvier des Flandres,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23180_bouvier-des-flandres-300x189.jpg
56,Boxer,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_22916_boxer-300x189.jpg
57,Boykin Spaniel,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23242_boykin-spaniel-300x189.jpg
58,Bracco Italiano,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23268_bracco-italiano-300x189.jpg
59,Briard,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23182_briard-300x189.jpg
60,Brittany,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22956_brittany-300x189.jpg
61,Brussels Griffon,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23098_brussels-griffon-300x189.jpg
62,Bull Terrier,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23060_bull-terrier-300x189.jpg
63,Bullboxer Pit,https://cdn1-www.dogtime.com/assets/uploads/2019/07/bullboxer-pit-mixed-dog-breed-pictures-cover-650x368.jpg
64,Bulldog,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23140_bulldog-300x189.jpg
65,Bullmastiff,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22918_bullmastiff-300x189.jpg
66,Bullmatian,https://cdn3-www.dogtime.com/assets/uploads/2019/07/bullmation-mixed-dog-breed-pictures-cover-650x368.jpg
67,Cairn Terrier,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23062_cairn-terrier-300x189.jpg
68,Canaan Dog,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23184_canaan-dog-300x189.jpg
69,Cane Corso,https://cdn3-www.dogtime.com/assets/uploads/2014/08/file_23300_cane-corso-dog-breed-300x189.jpg
70,Cardigan Welsh Corgi,https://cdn2-www.dogtime.com/assets/uploads/2011/11/file_23294_cardigan-welsh-corgi-300x189.jpg
71,Catahoula Bulldog,https://cdn1-www.dogtime.com/assets/uploads/2019/08/catahoula-bulldog-mixed-breed-pictures-cover-650x368.jpg
72,Catahoula Leopard Dog,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23278_catahoula-leopard-dog-300x189.jpg
73,Caucasian Shepherd Dog,https://cdn3-www.dogtime.com/assets/uploads/2018/01/caucasian-shepherd-dog-breed-pictures-cover-300x170.jpg
74,Cavachon,https://cdn1-www.dogtime.com/assets/uploads/2019/08/cavachon-mixed-dog-breed-pictures-cover-650x368.jpg
75,Cavador,https://cdn2-www.dogtime.com/assets/uploads/2019/08/cavador-mixed-dog-breed-pictures-cover-650x368.jpg
76,Cavalier King Charles Spaniel,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23100_cavalier-king-charles-spaniel-300x189.jpg
77,Cavapoo,https://cdn1-www.dogtime.com/assets/uploads/2019/08/cavapoo-mixed-dog-breed-pictures-cover-650x368.jpg
78,Cesky Terrier,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23270_cesky-terrier-dog-breed-300x189.jpg
79,Chabrador,https://cdn3-www.dogtime.com/assets/uploads/2019/08/chabrador-mixed-dog-breed-pictures-cover-650x368.jpg
80,Cheagle,https://cdn1-www.dogtime.com/assets/uploads/2019/07/cheagle-mixed-dog-breed-pictures-cover-650x368.jpg
81,Chesapeake Bay Retriever,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22958_chesapeake-bay-retriever-300x189.jpg
82,Chi-Poo,https://cdn1-www.dogtime.com/assets/uploads/2019/08/chi-poo-mixed-dog-breed-pictures-cover-650x368.jpg
83,Chihuahua,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23102_chihuahua-300x189.jpg
84,Chinese Crested,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23104_17524831-300x189.jpg
85,Chinese Shar-Pei,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23142_chinese-shar-pei-300x189.jpg
86,Chinook,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23232_chinook-300x189.jpg
87,Chipin,https://cdn1-www.dogtime.com/assets/uploads/2019/07/chipin-mixed-dog-breed-pictures-cover-650x368.jpg
88,Chiweenie,https://cdn1-www.dogtime.com/assets/uploads/2019/07/chiweenie-mixed-dog-breed-pictures-cover-650x368.jpg
89,Chow Chow,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23144_chow-chow-300x189.jpg
90,Chug,https://cdn3-www.dogtime.com/assets/uploads/2019/07/chug-mixed-dog-breed-pictures-cover-650x368.jpg
91,Chusky,https://cdn3-www.dogtime.com/assets/uploads/2019/08/chusky-mixed-dog-breed-pictures-cover-650x368.jpg
92,Clumber Spaniel,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22960_clumber-spaniel-300x189.jpg
93,Cockapoo,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23218_cockapoo-dog-breed-300x189.jpg
94,Cocker Spaniel,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22962_cocker-spaniel-300x189.jpg
95,Collie,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23186_collie-300x189.jpg
96,Corgi Inu,https://cdn3-www.dogtime.com/assets/uploads/2019/08/corgi-inu-mixed-dog-breed-pictures-cover-650x368.jpg
97,Corgidor,https://cdn1-www.dogtime.com/assets/uploads/2019/07/corgidor-mixed-dog-breed-pictures-cover-650x368.jpg
98,Coton de Tulear,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23230_coton-de-tulear-300x189.jpg
99,Curly-Coated Retriever,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22964_curly-coated-retriever-300x189.jpg
100,Dachshund,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23020_dachshund-dog-breed-300x189.jpg
101,Dalmatian,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23146_dalmatian-300x189.jpg
102,Dandie Dinmont Terrier,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23064_dandie-dinmont-terrier-300x189.jpg
103,Doberdor,https://cdn2-www.dogtime.com/assets/uploads/2019/08/doberdor-mixed-breed-dog-pictures-cover-650x368.jpg
104,Doberman Pinscher,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22920_doberman-pinscher-300x189.jpg
105,Docker,https://cdn1-www.dogtime.com/assets/uploads/2019/07/docker-mixed-dog-breed-pictures-cover-650x368.jpg
106,Dogo Argentino,https://cdn2-www.dogtime.com/assets/uploads/2017/12/dogo-argentino-breed-pictures-7-300x170.jpg
107,Dogue de Bordeaux,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23252_dogue-de-bordeaux-dog-breed-300x189.jpg
108,Dorgi,https://cdn3-www.dogtime.com/assets/uploads/2019/08/dorgi-mixed-dog-breed-pictures-cover-650x368.jpg
109,Doxiepoo,https://cdn2-www.dogtime.com/assets/uploads/2019/08/doxiepoo-mixed-dog-breed-pictures-cover-650x368.jpg
110,Doxle,https://cdn2-www.dogtime.com/assets/uploads/2019/08/doxle-mixed-dog-breed-pictures-cover-650x368.jpg
111,Dutch Shepherd,https://cdn1-www.dogtime.com/assets/uploads/2018/01/dutch-shepherd-dog-breed-pictures-cover-300x170.jpg
112,English Cocker Spaniel,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22966_english-cocker-spaniel-300x189.jpg
113,English Foxhound,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23022_english-foxhound-300x189.jpg
114,English Setter,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22968_english-setter-300x189.jpg
115,English Springer Spaniel,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22970_english-springer-spaniel-300x189.jpg
116,English Toy Spaniel,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23106_english-toy-spaniel-300x189.jpg
117,Entlebucher Mountain Dog,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23262_entlebucher-mountain-dog-300x189.jpg
118,Eurasier,https://cdn2-www.dogtime.com/assets/uploads/2019/08/eurasier-dog-breed-pictures-cover-650x368.jpg
119,Field Spaniel,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_22972_field-spaniel-300x189.jpg
120,Finnish Lapphund,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23258_finnish-lapphund-300x189.jpg
121,Finnish Spitz,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23148_finnish-spitz-300x189.jpg
122,Flat-Coated Retriever,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22974_flat-coated-retriever-300x189.jpg
123,Fox Terrier,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23094_fox-terrier-300x189.jpg
124,French Bulldog,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23150_french-bulldog-300x189.jpg
125,French Spaniel,https://cdn1-www.dogtime.com/assets/uploads/2019/08/french-spaniel-dog-breed-picture-cover-650x368.jpg
126,German Pinscher,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22922_german-pinscher-300x189.jpg
127,German Shepherd Dog,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23188_german-shepherd-dog-300x189.jpg
128,German Shorthaired Pointer,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_22976_german-shorthaired-pointer-300x189.jpg
129,German Wirehaired Pointer,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22978_german-wirehaired-pointer-300x189.jpg
130,Giant Schnauzer,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22924_giant-schnauzer-300x189.jpg
131,Glen of Imaal Terrier,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23066_glen-of-imaal-terrier-300x189.jpg
132,Goberian,https://cdn3-www.dogtime.com/assets/uploads/2019/07/goberian-mixed-dog-breed-pictures-cover-650x368.jpg
133,Goldador,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23214_goldador-300x189.jpg
134,Golden Retriever,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg
